# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.2.9
#@/tick	379685
#@/user_id	hotoo.rmbp
wai 	歪	c=2 d=1.56022e-148 t=379685
wai bao 	外包	c=10 d=1.04493e-17 t=379685
wai bi 	外幣	c=5 d=6.07195e-102 t=379685
wai bin 	外賓	c=1 d=1 t=38470
wai bu 	外部	c=27 d=0.903208 t=379685
wai ce 	外側	c=2 d=7.46465e-149 t=379685
wai ceng 	外層	c=4 d=1.27998e-51 t=379685
wai chu 	外出	c=1 d=7.00033e-70 t=379685
wai di 	外地	c=27 d=3.02662e-21 t=379685
wai di pai 	外地牌	c=2 d=2.7505e-256 t=379685
wai di ren 	外地人	c=1 d=2.82823e-319 t=379685
wai dian 	歪點	c=1 d=7.1006e-149 t=379685
wai fu 	外敷	c=1 d=1 t=106187
wai gong 	外公	c=2 d=0 t=379685
wai guan 	外觀	c=7 d=4.99058e-30 t=379685
wai hui 	外匯	c=9 d=9.17911e-97 t=379685
wai hui 	外灰	c=80 d=1 t=98437
wai jiao bu 	外交部	c=1 d=4.48769e-192 t=379685
wai jie 	外借	c=1 d=0 t=379685
wai jie 	外接	c=2 d=1.00012 t=92237
wai ke 	外殼	c=2 d=1.05e-162 t=379685
wai ke 	外科	c=1 d=7.14659e-79 t=379685
wai kuai 	外快	c=2 d=0 t=379685
wai lai 	外來	c=1 d=8.30916e-204 t=379685
wai lian 	外聯	c=1 d=2.55555e-09 t=379685
wai mai 	外賣	c=2 d=9.06476e-81 t=379685
wai meng 	外蒙	c=2 d=1.78594e-168 t=379685
wai mian 	外面	c=42 d=8.32945e-27 t=379685
wai po 	外婆	c=9 d=2.05793e-20 t=379685
wai po jia 	外婆家	c=2 d=3.96519e-30 t=379685
wai shang 	外傷	c=1 d=0 t=379685
wai sheng 	外省	c=1 d=5.8359e-253 t=379685
wai tao 	外套	c=6 d=2.71978e-124 t=379685
wai tou 	外投	c=1 d=1 t=80654
wai wai 	歪歪	c=0 d=0.1 t=75645
wai wang 	外網	c=8 d=1.06216e-24 t=379685
wai wei 	外圍	c=2 d=2.58819e-70 t=379685
wai xing xi 	外星系	c=1 d=1 t=40007
wai yin 	外音	c=1 d=0 t=379685
wan 	丸	c=1 d=1.43413e-271 t=379685
wan 	完	c=101 d=6.12835e-05 t=379685
wan 	彎	c=0 d=6.74833e-169 t=379685
wan 	晚	c=40 d=8.39884e-07 t=379685
wan 	灣	c=1 d=1.17397e-270 t=379685
wan 	玩	c=73 d=0.287941 t=379685
wan 	皖	c=1 d=9.30243e-62 t=379685
wan 	碗	c=14 d=3.52307e-79 t=379685
wan 	萬	c=126 d=8.48616e-11 t=379685
wan an 	晚安	c=9 d=2.02557e-10 t=379685
wan bei 	完備	c=12 d=3.16661e-90 t=379685
wan bei 	晚輩	c=1 d=1.31968e-175 t=379685
wan bei xing 	完備性	c=1 d=0 t=379685
wan bi 	完畢	c=5 d=3.32011e-158 t=379685
wan can 	晚餐	c=206 d=0.0183105 t=379685
wan cheng 	完成	c=241 d=0.0748482 t=379685
wan cheng 	萬程	c=8 d=1.04261e-80 t=379685
wan cheng lv 	完成率	c=15 d=0 t=379685
wan da 	萬達	c=1 d=0.00292342 t=379685
wan dao 	彎道	c=1 d=5.65201e-53 t=379685
wan dian 	晚點	c=15 d=4.56586e-13 t=379685
wan dou 	豌豆	c=0 d=0 t=379685
wan dou fan 	豌豆飯	c=1 d=0 t=379685
wan dun 	萬噸	c=1 d=3.65165e-149 t=379685
wan er 	玩兒	c=1 d=4.02374e-26 t=379685
wan fa 	玩法	c=9 d=1 t=39625
wan fan 	晚飯	c=20 d=8.3943e-30 t=379685
wan fen 	萬分	c=0 d=1.23037e-87 t=379685
wan fen wei 	萬分位	c=1 d=1.23654e-86 t=379685
wan fen zhi 	萬分之	c=1 d=3.59801e-122 t=379685
wan feng 	晚風	c=2 d=1.88915e-72 t=379685
wan gong 	完工	c=1 d=0 t=379685
wan gu bu hua 	頑固不化	c=1 d=0 t=379685
wan gui 	碗櫃	c=1 d=7.56054e-299 t=379685
wan guo 	玩過	c=1 d=8.45479e-85 t=379685
wan hui 	晚會	c=3 d=6.77935e-75 t=379685
wan hun 	晚婚	c=1 d=8.79364e-253 t=379685
wan ji 	晚集	c=3 d=3.38031e-123 t=379685
wan jie 	完結	c=1 d=0 t=379685
wan jiu 	挽救	c=1 d=1 t=58380
wan ju 	玩具	c=10 d=2.50071e-11 t=379685
wan ke 	萬科	c=77 d=7.30037e-05 t=379685
wan kuai 	碗筷	c=1 d=1 t=50179
wan le 	完了	c=3 d=7.02966e-31 t=379685
wan li 	碗裏	c=1 d=1 t=77623
wan mei 	完美	c=25 d=0.000125947 t=379685
wan mei wu xia 	完美無瑕	c=1 d=1.95286e-168 t=379685
wan mei zhu yi zhe 	完美主義者	c=1 d=1.18285e-05 t=379685
wan mi 	萬米	c=1 d=1 t=28851
wan nian li 	萬年曆	c=9 d=1.10563e-93 t=379685
wan ou 	玩偶	c=5 d=1.27893e-99 t=379685
wan pi 	頑皮	c=1 d=5.13907e-22 t=379685
wan qi 	晚期	c=1 d=9.06262e-137 t=379685
wan qu 	彎曲	c=4 d=2.61949e-33 t=379685
wan quan 	完全	c=89 d=5.74371e-05 t=379685
wan ren 	萬人	c=1 d=0 t=379685
wan shan 	完善	c=43 d=8.78394e-05 t=379685
wan shan 	萬山	c=2 d=4.46516e-221 t=379685
wan shang 	晚上	c=228 d=0.25135 t=379685
wan shi 	萬事	c=1 d=4.38551e-127 t=379685
wan shi ju bei 	萬事俱備	c=1 d=5.3643e-56 t=379685
wan tang 	萬塘	c=6 d=1.01692e-109 t=379685
wan tang lu 	萬塘路	c=14 d=1.28534e-12 t=379685
wan wan 	玩玩	c=5 d=1.19657e-23 t=379685
wan wan 	萬萬	c=1 d=6.61407e-255 t=379685
wan wu 	萬物	c=1 d=6.4831e-255 t=379685
wan xia 	晚霞	c=2 d=2.09341e-309 t=379685
wan xiang 	萬象	c=0 d=9.6827e-05 t=379685
wan xiang cheng 	萬象城	c=1 d=0.000973123 t=379685
wan xiang jie 	萬向節	c=2 d=1.89547e-216 t=379685
wan xiao 	玩笑	c=1 d=0 t=379685
wan xing 	萬幸	c=1 d=0 t=379685
wan xue 	晚學	c=3 d=3.96795e-173 t=379685
wan yan 	完顏	c=16 d=2.25488e-07 t=379685
wan ye 	萬葉	c=1 d=4.34881e-87 t=379685
wan yi 	玩意	c=15 d=1.05199e-08 t=379685
wan yi 	萬一	c=14 d=1.81519e-14 t=379685
wan ying quan 	萬英泉	c=3 d=1.62319e-81 t=379685
wan you yin li 	萬有引力	c=1 d=1 t=39963
wan yuan 	萬元	c=2 d=0 t=379685
wan zheng 	完整	c=71 d=2.86818e-06 t=379685
wan zheng ban 	完整版	c=3 d=5.91397e-86 t=379685
wan zheng de 	完整的	c=1 d=0 t=379685
wan zheng xing 	完整性	c=2 d=0 t=379685
wan zi 	丸子	c=7 d=1.3357e-23 t=379685
wan zi xi 	晚自習	c=2 d=0 t=379685
wang 	亡	c=2 d=1.42318e-85 t=379685
wang 	往	c=19 d=1.13099e-07 t=379685
wang 	忘	c=14 d=1.33491e-05 t=379685
wang 	旺	c=1 d=6.87596e-65 t=379685
wang 	望	c=2 d=5.84125e-205 t=379685
wang 	王	c=89 d=0.423162 t=379685
wang 	網	c=40 d=1.81427e-08 t=379685
wang ba dan 	王八蛋	c=0 d=1.37799e-214 t=379685
wang bao qiang 	王寶強	c=1 d=0 t=379685
wang chang 	往常	c=4 d=2.90519e-47 t=379685
wang chao 	王朝	c=4 d=1.03158e-159 t=379685
wang dian 	網點	c=10 d=6.44365e-07 t=379685
wang diao 	忘掉	c=1 d=8.79963e-261 t=379685
wang duan 	網段	c=7 d=4.9125e-205 t=379685
wang er de 	王爾德	c=1 d=2.49043e-117 t=379685
wang er de ni 	王爾德你	c=1 d=2.05992e-237 t=379685
wang fan 	往返	c=2 d=0 t=379685
wang ge 	網格	c=3 d=5.71367e-63 t=379685
wang gou 	網購	c=32 d=0.416862 t=379685
wang guan 	網管	c=1 d=6.93663e-227 t=379685
wang guan 	網關	c=48 d=0.0180547 t=379685
wang guan fu wu qi 	網關服務器	c=1 d=1.02243e-55 t=379685
wang guan shang 	網關上	c=1 d=8.54758e-37 t=379685
wang guan ye 	網關頁	c=4 d=1.25904e-112 t=379685
wang guo 	王國	c=1 d=1.13119e-09 t=379685
wang hai 	王海	c=0 d=0 t=379685
wang hai chao 	王海超	c=1 d=0 t=379685
wang hou 	往後	c=3 d=3.70783e-31 t=379685
wang hui 	往回	c=1 d=0 t=379685
wang ji 	忘記	c=77 d=4.30816e-06 t=379685
wang jia 	王家	c=1 d=9.91905e-23 t=379685
wang jia pu 	王家鋪	c=3 d=2.07495e-105 t=379685
wang jun 	王軍	c=3 d=2.72737e-149 t=379685
wang lao ji 	王老吉	c=1 d=0 t=379685
wang le 	忘了	c=4 d=2.79612e-38 t=379685
wang lei 	王磊	c=1 d=0 t=379685
wang luo 	網絡	c=144 d=0.000706738 t=379685
wang ming 	網名	c=5 d=9.99043e-101 t=379685
wang mu ying 	王木英	c=2 d=1 t=77780
wang nian 	往年	c=2 d=0 t=379685
wang pan 	網盤	c=3 d=6.13465e-164 t=379685
wang qi 	往期	c=1 d=1 t=63986
wang qian 	往前	c=7 d=1.30139e-11 t=379685
wang qian 	網簽	c=7 d=1.04929 t=77653
wang qiu 	網球	c=1 d=1.98776e-53 t=379685
wang sen 	王森	c=1 d=6.52865e-161 t=379685
wang shang 	網上	c=52 d=0.615697 t=379685
wang shang 	網商	c=7 d=1.92313 t=94272
wang shang yin hang 	網商銀行	c=2 d=1 t=55367
wang shi 	往事	c=5 d=1.14255e-09 t=379685
wang su 	網速	c=6 d=2.34682e-36 t=379685
wang sun 	王孫	c=1 d=1 t=47284
wang wai 	往外	c=2 d=3.41149e-84 t=379685
wang wang 	往往	c=2 d=4.14999e-154 t=379685
wang wang 	旺旺	c=108 d=1 t=379685
wang wei 	王維	c=2 d=0 t=379685
wang wu 	王五	c=1 d=0 t=379685
wang xi 	往昔	c=1 d=5.75428e-205 t=379685
wang xi 	往西	c=1 d=1 t=100778
wang xia 	往下	c=4 d=5.38019e-32 t=379685
wang xian 	網線	c=1 d=4.10045e-101 t=379685
wang xiang 	妄想	c=1 d=3.31359e-65 t=379685
wang xin 	亡信	c=1 d=6.7398e-65 t=379685
wang ye 	王爺	c=1 d=5.03356e-72 t=379685
wang ye 	網頁	c=156 d=0.027115 t=379685
wang ye ban 	網頁版	c=5 d=0.268474 t=379685
wang yi 	王一	c=1 d=0 t=379685
wang yi 	網易	c=4 d=6.74346e-05 t=379685
wang yin 	王垠	c=1 d=1.69877e-87 t=379685
wang yin 	網銀	c=15 d=1.33432e-06 t=379685
wang yuan jing 	望遠鏡	c=2 d=7.90316e-254 t=379685
wang zai 	忘在	c=1 d=4.51783e-65 t=379685
wang zai 	旺仔	c=1 d=0 t=379685
wang zhan 	網站	c=284 d=1.76418 t=379685
wang zhan xian 	網站線	c=3 d=1.46983e-178 t=379685
wang zhe 	王者	c=432 d=3.73136 t=105411
wang zhe bang 	王者榜	c=21 d=1 t=98388
wang zhi 	網址	c=17 d=9.09371e-97 t=379685
wang zhuang 	網狀	c=1 d=3.30584e-155 t=379685
wang zi 	王子	c=1 d=2.37755e-277 t=379685
wei 	位	c=140 d=0.173807 t=379685
wei 	偉	c=2 d=0.0112206 t=379685
wei 	僞	c=7 d=1.13392e-08 t=379685
wei 	味	c=3 d=5.78484e-91 t=379685
wei 	喂	c=1 d=1 t=66746
wei 	圍	c=3 d=2.88355 t=56622
wei 	圩	c=1 d=1 t=85899
wei 	威	c=2 d=2.59093e-200 t=379685
wei 	尾	c=35 d=4.80433e-09 t=379685
wei 	微	c=3 d=5.31921e-45 t=379685
wei 	未	c=321 d=0.721489 t=379685
wei 	煒	c=3 d=1.86916e-182 t=379685
wei 	爲	c=628 d=0.444858 t=379685
wei 	瑋	c=1 d=1.9323e-73 t=379685
wei 	維	c=3 d=1.0248e-154 t=379685
wei 	胃	c=1 d=1 t=70656
wei 	衛	c=2 d=1 t=60712
wei 	餵	c=4 d=1.43031e-34 t=379685
wei ba 	尾巴	c=4 d=0.0980382 t=379685
wei bei 	違背	c=1 d=1 t=94938
wei bi 	未必	c=12 d=4.60219e-18 t=379685
wei bo 	圍脖	c=1 d=1.80181e-309 t=379685
wei bo 	微博	c=22 d=5.17592e-35 t=379685
wei bo 	微波	c=1 d=9.82578e-147 t=379685
wei bu 	尾部	c=2 d=1.73561e-16 t=379685
wei bu shu 	微部署	c=2 d=1.956 t=1579
wei cheng nian 	未成年	c=1 d=6.44564e-40 t=379685
wei chi 	維持	c=3 d=1.85622e-71 t=379685
wei ci 	爲此	c=4 d=8.07065e-38 t=379685
wei da 	偉大	c=1 d=7.02636e-143 t=379685
wei da 	未答	c=1 d=1 t=106028
wei dai 	微貸	c=1 d=0 t=379685
wei dao 	味道	c=16 d=7.66268e-16 t=379685
wei dao shi 	衛道士	c=1 d=2.58469e-201 t=379685
wei di gui 	未遞歸	c=1 d=4.40268e-26 t=379685
wei ding yi 	未定義	c=1 d=0 t=379685
wei dou hao 	尾逗號	c=1 d=0 t=379685
wei du 	唯獨	c=1 d=7.26827e-247 t=379685
wei du 	未讀	c=17 d=2.80391e-23 t=379685
wei du 	維度	c=8 d=1.0094e-110 t=379685
wei fa 	違法	c=59 d=3.30345e-29 t=379685
wei fan 	違反	c=2 d=7.4992e-27 t=379685
wei fen xiang 	爲分享	c=1 d=0.786628 t=379685
wei fen xue 	微分學	c=1 d=0.778801 t=379685
wei gu mo 	威固膜	c=1 d=2.83493e-200 t=379685
wei guan 	微觀	c=2 d=4.76207e-146 t=379685
wei gui 	違規	c=2 d=1.92745e-161 t=379685
wei guo 	未果	c=1 d=2.39612e-104 t=379685
wei hai 	危害	c=2 d=8.1546e-189 t=379685
wei hao 	尾號	c=5 d=0.158046 t=379685
wei he 	爲何	c=2 d=2.42409e-211 t=379685
wei hu 	維護	c=106 d=0.707207 t=379685
wei hu qi wei 	微乎其微	c=1 d=0 t=379685
wei hu shan 	威虎山	c=1 d=0 t=379685
wei hu xing 	維護性	c=7 d=5.27651e-09 t=379685
wei hu zhe 	維護者	c=1 d=1 t=84988
wei ji 	危機	c=1 d=1.76768e-143 t=379685
wei ji 	維基	c=1 d=0 t=379685
wei ji bai ke 	維基百科	c=3 d=3.9244e-26 t=379685
wei jie 	未接	c=2 d=3.38113e-214 t=379685
wei jin 	圍巾	c=1 d=1 t=50063
wei jin pin 	違禁品	c=2 d=2.4396e-43 t=379685
wei kong 	爲空	c=5 d=2.18029e-23 t=379685
wei kou 	胃口	c=3 d=0.718924 t=379685
wei kuan 	尾款	c=2 d=1 t=95688
wei lai 	未來	c=33 d=0.884809 t=379685
wei lai cheng 	未來城	c=1 d=7.26396e-05 t=379685
wei lan 	圍欄	c=2 d=3.33733e-53 t=379685
wei le 	爲了	c=75 d=1.01343 t=379685
wei lei 	僞類	c=1 d=0 t=379685
wei li 	爲例	c=1 d=1 t=15799
wei meng 	威猛	c=1 d=1.59835e-230 t=379685
wei meng xian sheng 	威猛先生	c=1 d=1.44711e-230 t=379685
wei miao 	微妙	c=1 d=1 t=37166
wei na si 	維納斯	c=1 d=5.48981e-34 t=379685
wei neng 	未能	c=1 d=0 t=379685
wei ni 	爲你	c=1 d=3.53386e-175 t=379685
wei nu 	微怒	c=1 d=0 t=379685
wei qi 	圍棋	c=21 d=1.37419e-63 t=379685
wei qi 	爲期	c=1 d=0 t=379685
wei qiang 	圍牆	c=1 d=2.49791e-211 t=379685
wei qu 	委屈	c=3 d=2.4374e-246 t=379685
wei quan 	維權	c=1 d=1.33096e-275 t=379685
wei ran 	未然	c=0 d=0.1 t=76767
wei rao 	圍繞	c=5 d=3.82079 t=39928
wei ren 	爲人	c=1 d=1.56082e-120 t=379685
wei ruan 	微軟	c=13 d=3.87874e-06 t=379685
wei rui 	韋睿	c=8 d=2.33391e-12 t=379685
wei sha 	爲啥	c=10 d=1.74372e-12 t=379685
wei shen me 	爲什麼	c=458 d=0.0326069 t=379685
wei sheng 	衛生	c=6 d=5.5726e-63 t=379685
wei sheng jian 	衛生間	c=2 d=6.27646e-80 t=379685
wei sheng jin 	衛生巾	c=1 d=0 t=379685
wei sheng tong 	衛生桶	c=1 d=0 t=379685
wei sheng yuan 	衛生院	c=1 d=0 t=379685
wei shi 	餵食	c=3 d=4.94926e-11 t=379685
wei shu 	位數	c=3 d=1.39519e-53 t=379685
wei shui qi 	餵水器	c=1 d=1.70235e-53 t=379685
wei sui 	未遂	c=1 d=8.1205e-81 t=379685
wei suo 	猥瑣	c=1 d=1 t=78609
wei teng 	胃疼	c=1 d=1.87292e-235 t=379685
wei tiao 	微調	c=1 d=1.16886e-159 t=379685
wei tuo 	委託	c=5 d=3.90444e-113 t=379685
wei wei 	微微	c=2 d=1.91607e-62 t=379685
wei xian 	危險	c=25 d=1.31806e-43 t=379685
wei xian yuan 	危險源	c=2 d=8.74695e-65 t=379685
wei xin 	微信	c=130 d=0.00394621 t=379685
wei xing 	微型	c=1 d=3.43337e-71 t=379685
wei xing 	衛星	c=8 d=6.77981e-17 t=379685
wei xiu 	維修	c=9 d=2.51187e-35 t=379685
wei xiu dian 	維修點	c=1 d=1.57304e-241 t=379685
wei ya 	維亞	c=2 d=0 t=379685
wei ye 	尾頁	c=2 d=3.1904e-178 t=379685
wei yi 	位移	c=1 d=3.52174e-164 t=379685
wei yi 	唯一	c=53 d=0.0224981 t=379685
wei yi xing 	唯一性	c=3 d=6.89543e-113 t=379685
wei you 	爲由	c=3 d=1.49814e-79 t=379685
wei yu 	位於	c=2 d=0 t=379685
wei yuan hui 	委員會	c=15 d=4.28539e-120 t=379685
wei yuan zhang 	委員長	c=1 d=0 t=379685
wei yue 	違約	c=3 d=9.89248e-109 t=379685
wei yue jin 	違約金	c=3 d=0 t=379685
wei yun 	微雲	c=1 d=1.33482e-309 t=379685
wei zao 	僞造	c=3 d=3.21412e-30 t=379685
wei zhang 	違章	c=65 d=6.96683e-06 t=379685
wei zhe 	圍着	c=1 d=1.67954e-247 t=379685
wei zhi 	位置	c=151 d=0.00156471 t=379685
wei zhi 	未知	c=26 d=0.00609675 t=379685
wei zhi 	爲之	c=0 d=0 t=379685
wei zhi 	爲止	c=6 d=5.32251e-111 t=379685
wei zhi fen dou 	爲之奮鬥	c=1 d=0 t=379685
wei zhong 	爲重	c=1 d=1 t=49505
wei zhu 	爲主	c=8 d=1.05964e-05 t=379685
wei zhu 	餵豬	c=1 d=0 t=379685
wei zhuang 	僞裝	c=0 d=0 t=379685
wei zhuang cheng 	僞裝成	c=1 d=0 t=379685
wei zhun 	爲準	c=8 d=5.9913e-33 t=379685
wen 	問	c=255 d=1.23982 t=379685
wen 	文	c=52 d=0.0692522 t=379685
wen 	溫	c=1 d=1.37103e-271 t=379685
wen 	穩	c=3 d=1.15837e-53 t=379685
wen 	聞	c=6 d=8.56248e-175 t=379685
wen a 	問啊	c=2 d=1 t=97524
wen an 	文案	c=153 d=6.32535e-05 t=379685
wen ben 	文本	c=56 d=0.0963277 t=379685
wen ben kuang 	文本框	c=4 d=0 t=379685
wen cha 	溫差	c=1 d=4.9255e-52 t=379685
wen chong 	蚊蟲	c=3 d=1.03007e-25 t=379685
wen da 	問答	c=4 d=1 t=23885
wen dang 	文檔	c=409 d=0.220561 t=379685
wen dao 	問到	c=2 d=1.20747e-197 t=379685
wen dao 	聞到	c=1 d=1 t=41356
wen ding 	穩定	c=81 d=8.19557e-13 t=379685
wen ding ban 	穩定版	c=3 d=5.92023e-69 t=379685
wen ding xing 	穩定性	c=10 d=0.882497 t=379685
wen dong niu dou 	蚊動牛鬥	c=1 d=9.32788e-241 t=379685
wen du 	溫度	c=10 d=1.15537e-52 t=379685
wen er 	文二	c=1 d=1.96505e-153 t=379685
wen er lu 	文二路	c=13 d=8.57965e-76 t=379685
wen fa 	文法	c=2 d=0 t=379685
wen gao 	文稿	c=1 d=1 t=99647
wen gu 	穩固	c=1 d=0 t=379685
wen guo 	問過	c=2 d=0 t=379685
wen hao 	問好	c=2 d=1.40042e-109 t=379685
wen hao 	問號	c=6 d=6.55429e-24 t=379685
wen he 	溫和	c=1 d=2.56663e-148 t=379685
wen hou 	問候	c=1 d=1.40744e-109 t=379685
wen hua 	文化	c=11 d=9.96164e-73 t=379685
wen hua cheng 	文化城	c=2 d=1 t=34343
wen hua cun 	文化村	c=74 d=6.53992e-05 t=379685
wen jian 	文件	c=544 d=0.511961 t=379685
wen jian 	穩健	c=9 d=1 t=99074
wen jian jia 	文件夾	c=8 d=9.62036e-75 t=379685
wen jian ming 	文件名	c=14 d=0.00597602 t=379685
wen ju 	文具	c=1 d=3.54505e-124 t=379685
wen ju jiao 	文具角	c=1 d=6.82943e-279 t=379685
wen juan 	問卷	c=3 d=3.50863e-09 t=379685
wen le 	吻了	c=1 d=0 t=379685
wen le 	文玏	c=3 d=2.44167 t=14690
wen li 	紋理	c=2 d=0 t=379685
wen ma 	問嗎	c=2 d=1.93239 t=78793
wen ming 	文明	c=2 d=1.0008e-215 t=379685
wen ming shi 	文明史	c=2 d=2.61262e-151 t=379685
wen ni 	問你	c=1 d=0 t=379685
wen nuan 	溫暖	c=1 d=1 t=61027
wen qi 	文期	c=1 d=1 t=98047
wen quan 	溫泉	c=5 d=0 t=379685
wen rou 	溫柔	c=2 d=0 t=379685
wen san 	問三	c=5 d=2.66482e-31 t=379685
wen san lu 	文三路	c=11 d=8.68704e-46 t=379685
wen san xi lu 	文三西路	c=1 d=0 t=379685
wen shu 	文書	c=1 d=0 t=379685
wen shui 	溫水	c=1 d=0 t=379685
wen ta 	問他	c=1 d=2.94509e-31 t=379685
wen ta 	問她	c=2 d=0 t=379685
wen ti 	問題	c=1842 d=1.52173 t=379685
wen ti bu 	問題不	c=1 d=1 t=11647
wen tuo 	穩妥	c=0 d=0 t=379685
wen tuo dian 	穩妥點	c=1 d=0 t=379685
wen wan 	溫婉	c=2 d=9.99883e-64 t=379685
wen wen 	問問	c=83 d=0.882497 t=379685
wen wo 	問我	c=2 d=3.94695e-299 t=379685
wen xia 	問下	c=6 d=8.16121e-81 t=379685
wen xiang 	蚊香	c=1 d=0 t=379685
wen xin 	文新	c=3 d=2.9605 t=105970
wen xue 	文學	c=1 d=1.37783e-06 t=379685
wen yi 	文藝	c=2 d=7.29765e-30 t=379685
wen yi lu 	文一路	c=2 d=4.44361e-76 t=379685
wen zhang 	文章	c=17 d=0.637635 t=379685
wen zhong 	穩重	c=1 d=0 t=379685
wen zhou 	溫州	c=4 d=2.26097e-215 t=379685
wen zhou ren 	溫州人	c=1 d=1 t=81861
wen zhu 	文竹	c=3 d=1.07037e-241 t=379685
wen zi 	文字	c=22 d=0.0328764 t=379685
wen zi 	蚊子	c=7 d=2.14959e-25 t=379685
wo 	喔	c=4 d=9.188e-121 t=379685
wo 	我	c=5751 d=3.77215 t=379685
wo 	握	c=2 d=1.26913e-98 t=379685
wo 	窩	c=4 d=1.22142e-294 t=379685
wo ai 	我愛	c=1 d=1 t=94459
wo er wo 	沃爾沃	c=26 d=1.53586e-195 t=379685
wo fang 	我方	c=1 d=1 t=23577
wo jia 	我家	c=2 d=7.60662e-106 t=379685
wo ju 	萵苣	c=3 d=6.21613e-206 t=379685
wo le 	我了	c=1 d=0 t=379685
wo li 	握力	c=3 d=1.48763e-320 t=379685
wo li 	窩裏	c=1 d=0 t=379685
wo li qi 	握力器	c=1 d=0 t=379685
wo ma 	我媽	c=1 d=5.04041e-88 t=379685
wo men 	我們	c=600 d=0.600496 t=379685
wo men de 	我們的	c=2 d=2.67545e-19 t=379685
wo men jie hun le 	我們結婚了	c=1 d=0 t=379685
wo ne ting 	我呢挺	c=6 d=1.28062e-57 t=379685
wo ne tui 	我呢推	c=5 d=1.02364 t=94820
wo niu 	蝸牛	c=5 d=1.88543e-137 t=379685
wo pu 	臥鋪	c=3 d=1.00661e-66 t=379685
wo shi 	我是	c=1 d=8.00966e-37 t=379685
wo shi 	臥室	c=9 d=1.08458e-14 t=379685
wo shi ni 	我是你	c=1 d=1 t=6978
wo shou 	握手	c=7 d=0.122456 t=379685
wo xiang 	我想	c=2 d=1.16564e-156 t=379685
wo zhe 	窩着	c=1 d=1 t=22765
wu 	五	c=28 d=8.64765e-06 t=379685
wu 	勿	c=4 d=1.07415e-18 t=379685
wu 	午	c=1 d=2.33777e-255 t=379685
wu 	吳	c=7 d=2.03219e-19 t=379685
wu 	吾	c=1 d=3.64722e-311 t=379685
wu 	唔	c=2 d=4.36629e-46 t=379685
wu 	塢	c=1 d=1.17101e-210 t=379685
wu 	屋	c=4 d=3.4302 t=379445
wu 	捂	c=1 d=2.75744e-315 t=379685
wu 	無	c=186 d=1.64255 t=379685
wu 	物	c=1 d=4.26896e-163 t=379685
wu 	舞	c=3 d=3.24061e-85 t=379685
wu 	誤	c=11 d=0.000243596 t=379685
wu 	霧	c=2 d=7.75187e-152 t=379685
wu ba 	五八	c=1 d=0 t=379685
wu bao 	誤報	c=2 d=1.69128e-182 t=379685
wu bi 	務必	c=2 d=5.63617e-73 t=379685
wu bi 	無比	c=8 d=4.43393e-21 t=379685
wu bian 	無邊	c=3 d=7.73662e-217 t=379685
wu can 	午餐	c=256 d=2.40409 t=379685
wu can 	無參	c=1 d=6.23435e-89 t=379685
wu cao zuo 	誤操作	c=1 d=3.84173e-99 t=379685
wu cha 	誤差	c=1 d=1 t=58584
wu chang 	五常	c=1 d=8.0764e-17 t=379685
wu chang 	武昌	c=1 d=0 t=379685
wu chu bu zai 	無處不在	c=2 d=2.08711e-263 t=379685
wu dao 	舞蹈	c=1 d=1.55869e-104 t=379685
wu dao 	誤導	c=1 d=0 t=379685
wu dao xing 	誤導性	c=1 d=1 t=1725
wu deng 	霧燈	c=2 d=3.6539e-215 t=379685
wu dian yan 	無碘鹽	c=4 d=0.377192 t=379685
wu ding 	屋頂	c=5 d=1.00817e-61 t=379685
wu duan 	無端	c=1 d=5.53053e-209 t=379685
wu fa 	無法	c=234 d=0.00124367 t=379685
wu fan 	午飯	c=25 d=0.0474949 t=379685
wu fang 	無房	c=1 d=1.26991e-17 t=379685
wu fei 	無非	c=1 d=3.46495e-208 t=379685
wu feng 	無縫	c=4 d=1.56693e-19 t=379685
wu fu 	五福	c=13 d=1 t=48711
wu gan da 	烏干達	c=2 d=0.130029 t=379685
wu gang 	舞鋼	c=2 d=4.02065e-215 t=379685
wu gong fei 	誤工費	c=4 d=4.03528e-08 t=379685
wu gu 	無故	c=1 d=1.16417e-53 t=379685
wu guan 	無關	c=4 d=1.91999e-86 t=379685
wu guan jin yao 	無關緊要	c=1 d=4.18911e-88 t=379685
wu gui 	烏龜	c=1 d=1.37799e-214 t=379685
wu gui wang ba dan 	烏龜王八蛋	c=1 d=1.3849e-213 t=379685
wu guo 	五國	c=2 d=6.78123e-137 t=379685
wu guo 	無果	c=2 d=4.31907e-212 t=379685
wu han 	武漢	c=7 d=5.39066e-143 t=379685
wu hen 	無痕	c=3 d=1.16659e-48 t=379685
wu hou 	午後	c=1 d=5.18425e-213 t=379685
wu hou 	無後	c=1 d=1 t=84737
wu hua ba men 	五花八門	c=1 d=4.17105e-96 t=379685
wu hua guo 	無花果	c=1 d=1 t=70649
wu hua ke shuo 	無話可說	c=1 d=1 t=67470
wu huan 	五環	c=2 d=6.15011e-215 t=379685
wu hui 	誤會	c=9 d=3.63205e-27 t=379685
wu ji yu shi 	無濟於事	c=1 d=2.20588e-72 t=379685
wu jia 	物價	c=1 d=1.42324e-152 t=379685
wu jia ju 	物價局	c=3 d=3.511e-149 t=379685
